"0","```r
calor = clima %>% 
  filter(between(mes, 0, 2)) %>% 
  mutate(mes=ifelse(mes==1, \"Janeiro\", \"Fevereiro\"))

calor %>%
  ggplot(aes(x=temp_media, y=cidade, colour=mes)) +
  geom_jitter(height=.1, alpha=.3, size=4) +
  scale_x_continuous(breaks=seq(22,34,2)) +
  ggtitle(\"GrÃ¡fico 2 - Temperatura MÃ©dia dos \nmeses de Janeiro e Fevereiro (2010-2019)\") +
  labs(x=\"Temperatura (ÂºC)\", y=\"Cidade\") +
  scale_color_manual(name=\"MÃªs\",
                     values=c(\"Janeiro\"=\"deepskyblue3\", \"Fevereiro\"=\"firebrick1\"),
                     breaks=c(\"Janeiro\", \"Fevereiro\")) +
  theme(plot.title=element_text(hjust=0.5))
```"
